bank_id,year,CET1,Tier1,TotalCapital,RWA,CET1_ratio,Tier1_ratio,Total_ratio,EU_7d,CCB,CCyB,Leverage_ratio,LCR,NSFR,risk_rate,date,risk_rate_t1,distance_CET1,CET1_ratio_l1,CET1_ratio_l4,Tier1_ratio_l1,Tier1_ratio_l4,Total_ratio_l1,Total_ratio_l4,Leverage_ratio_l1,Leverage_ratio_l4,LCR_l1,LCR_l4,NSFR_l1,NSFR_l4,EU_7d_l1,EU_7d_l4,distance_CET1_l1,distance_CET1_l4,CET1_l1,CET1_l4,Tier1_l1,Tier1_l4,TotalCapital_l1,TotalCapital_l4,RWA_l1,RWA_l4,CET1_ratio_ma4,Tier1_ratio_ma4,Total_ratio_ma4,Leverage_ratio_ma4,LCR_ma4,NSFR_ma4
Bank_A,2018,47500,51000,58000,400000,11.9,12.8,14.5,10.5,2.5,0.1,4.1,125,107,1.25,2018-01-01,1.18,-1.1999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,11.9,12.8,14.5,4.1,125.0,107.0
Bank_A,2019,49000,52500,59200,405000,12.1,12.9,14.6,10.5,2.5,0.1,4.2,130,109,1.18,2019-01-01,1.12,-1.0,11.9,,12.8,,14.5,,4.1,,125.0,,107.0,,10.5,,-1.1999999999999993,,47500.0,,51000.0,,58000.0,,400000.0,,12.0,12.850000000000001,14.55,4.15,127.5,108.0
Bank_A,2020,50500,54000,60200,410000,12.3,13.2,14.8,10.5,2.5,0.2,4.3,133,110,1.12,2020-01-01,1.05,-0.8999999999999986,12.1,,12.9,,14.6,,4.2,,130.0,,109.0,,10.5,,-1.0,,49000.0,,52500.0,,59200.0,,405000.0,,12.1,12.966666666666667,14.633333333333333,4.2,129.33333333333334,108.66666666666667
Bank_B,2018,42000,46000,52000,360000,11.7,12.5,13.9,10.5,2.5,0.0,3.8,115,102,1.55,2018-01-01,1.48,-1.3000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,11.7,12.5,13.9,3.8,115.0,102.0
Bank_B,2019,43000,47000,53000,365000,11.8,12.6,14.0,10.5,2.5,0.0,3.9,118,104,1.48,2019-01-01,1.42,-1.1999999999999993,11.7,,12.5,,13.9,,3.8,,115.0,,102.0,,10.5,,-1.3000000000000007,,42000.0,,46000.0,,52000.0,,360000.0,,11.75,12.55,13.95,3.8499999999999996,116.5,103.0
Bank_B,2020,44500,48500,54500,370000,12.0,12.8,14.2,10.5,2.5,0.1,4.0,120,106,1.42,2020-01-01,1.33,-1.0999999999999996,11.8,,12.6,,14.0,,3.9,,118.0,,104.0,,10.5,,-1.1999999999999993,,43000.0,,47000.0,,53000.0,,365000.0,,11.833333333333334,12.633333333333333,14.033333333333333,3.9,117.66666666666667,104.0
Bank_C,2018,38000,41000,47000,330000,11.5,12.2,13.5,10.5,2.5,0.1,3.6,110,100,1.8,2018-01-01,1.7,-1.5999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,11.5,12.2,13.5,3.6,110.0,100.0
Bank_C,2019,39000,42000,48000,335000,11.6,12.3,13.6,10.5,2.5,0.1,3.7,112,101,1.7,2019-01-01,1.62,-1.5,11.5,,12.2,,13.5,,3.6,,110.0,,100.0,,10.5,,-1.5999999999999996,,38000.0,,41000.0,,47000.0,,330000.0,,11.55,12.25,13.55,3.6500000000000004,111.0,100.5
Bank_C,2020,40000,43000,49000,340000,11.8,12.5,13.8,10.5,2.5,0.1,3.8,115,103,1.62,2020-01-01,1.52,-1.299999999999999,11.6,,12.3,,13.6,,3.7,,112.0,,101.0,,10.5,,-1.5,,39000.0,,42000.0,,48000.0,,335000.0,,11.633333333333333,12.333333333333334,13.633333333333333,3.6999999999999997,112.33333333333333,101.33333333333333
Bank_D,2018,55000,58000,64000,430000,12.8,13.5,14.9,10.5,2.5,0.0,4.4,132,112,1.05,2018-01-01,1.0,-0.1999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,12.8,13.5,14.9,4.4,132.0,112.0
